404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/IC4197/P4/IC4197.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/IC3773/P4/IC3773.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/IC3658/P4/IC3658.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/IC3735/P4/IC3735.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/IC4180/P4/IC4180.phot.1_nonan.fits.gz
404	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/IC4310/P4/IC4310.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5084/P4/NGC5084.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5079/P4/NGC5079.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5085/P4/NGC5085.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5088/P4/NGC5088.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5105/P4/NGC5105.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5101/P4/NGC5101.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5107/P4/NGC5107.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5103/P4/NGC5103.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5112/P4/NGC5112.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5109/P4/NGC5109.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5122/P4/NGC5122.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5117/P4/NGC5117.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5116/P4/NGC5116.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4880/P4/NGC4880.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4856/P4/NGC4856.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4897/P4/NGC4897.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4899/P4/NGC4899.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4900/P4/NGC4900.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4866/P4/NGC4866.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4920/P4/NGC4920.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4904/P4/NGC4904.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4902/P4/NGC4902.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4928/P4/NGC4928.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5879/P4/NGC5879.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC4941/P4/NGC4941.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5878/P4/NGC5878.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/NGC5885/P4/NGC5885.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO510-059/P4/ESO510-059.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO510-058/P4/ESO510-058.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO532-014/P4/ESO532-014.phot.1_nonan.fits.gz
200	https://irsa.ipac.caltech.edu/data/SPITZER/S4G/galaxies/ESO532-022/P4/ESO532-022.phot.1_nonan.fits.gz
